timestamp,source_ip,destination_ip,source_port,destination_port,protocol,bytes_transferred,packets,duration,flags,user_agent,action,severity,confidence,description,attack_type,country,organization,day_of_week,hour,is_weekend,is_business_hours,risk_score
2024-03-08 21:22:56,10.213.167.152,80.97.21.149,0,0,FTP,34147,90,103.05,PSH,,allow,low,0.12,Normal network traffic,none,AU,Government,Friday,21,False,False,0.1
2024-03-09 00:03:55,143.180.127.172,192.168.14.247,22080,27674,TCP,192,4,1.5,RST,,block,medium,0.79,Port scan detected from 143.180.127.172,port_scan,IR,Botnet,Saturday,0,True,False,0.6
2024-03-09 02:36:36,172.31.123.88,192.168.161.16,7132,25,TCP,619,46,225.53,RST,,allow,low,0.2,Normal network traffic,none,UK,Government,Saturday,2,True,False,0.1
2024-03-09 02:58:28,172.26.50.21,192.168.65.206,53860,443,UDP,15986,10,53.21,SYN,,allow,low,0.13,Normal network traffic,none,AU,ISP,Saturday,2,True,False,0.1
2024-03-09 04:24:45,172.28.119.200,93.54.46.2,0,0,ICMP,20266,57,108.04,FIN,,allow,low,0.12,Normal network traffic,none,US,ISP,Saturday,4,True,False,0.1
2024-03-09 04:25:00,60.177.205.58,172.30.206.97,54460,443,HTTPS,822,25,2.02,PSH,Burp Suite,block,critical,0.93,Command Injection detected from 60.177.205.58 - payload: ; cat /etc/passwd...,web_attack,US,Unknown,Saturday,4,True,False,0.7
2024-03-09 05:28:58,10.163.71.191,192.168.183.166,0,0,DNS,37238,20,5.36,SYN,,allow,low,0.28,Normal network traffic,none,UK,Cloud Provider,Saturday,5,True,False,0.1
2024-03-09 06:27:31,172.28.132.220,192.168.93.76,0,0,ICMP,47650,28,191.49,ACK,,allow,low,0.21,Normal network traffic,none,UK,Government,Saturday,6,True,False,0.1
2024-03-09 12:30:08,192.168.185.142,56.163.191.21,0,0,POP3,38442,51,50.72,ACK,,allow,low,0.13,Normal network traffic,none,AU,University,Saturday,12,True,True,0.1
2024-03-09 18:25:40,172.17.43.221,192.168.103.239,0,0,POP3,29691,31,118.83,FIN,,allow,low,0.19,Normal network traffic,none,DE,Cloud Provider,Saturday,18,True,False,0.1
2024-03-09 19:37:34,192.168.106.226,109.113.215.125,24491,3389,TCP,1122,13,142.36,RST,,allow,low,0.22,Normal network traffic,none,UK,ISP,Saturday,19,True,False,0.1
2024-03-09 20:26:32,172.16.72.228,34.88.4.58,17564,39869,TCP,20082,92,290.11,URG,,allow,low,0.16,Normal network traffic,none,DE,University,Saturday,20,True,False,0.1
2024-03-09 20:26:56,192.168.253.84,115.223.10.42,0,0,DNS,18939,93,57.74,FIN,,allow,low,0.19,Normal network traffic,none,FR,ISP,Saturday,20,True,False,0.1
2024-03-09 21:17:00,172.29.161.213,92.194.190.25,13451,21,TCP,10471968,19552,1933.44,PSH,Custom Tool,allow,critical,0.84,Potential data exfiltration - large outbound transfer to 92.194.190.25,data_exfiltration,CN,Suspicious,Saturday,21,True,False,0.95
2024-03-09 22:05:43,192.168.42.86,192.168.224.31,0,0,ICMP,20625,73,107.27,SYN,,allow,low,0.1,Normal network traffic,none,AU,Government,Saturday,22,True,False,0.1
2024-03-10 02:53:00,135.49.96.236,192.168.193.115,51174,443,HTTPS,9182,87,0.69,PSH,Mozilla/5.0 (compatible; AttackBot/1.0),block,critical,0.95,Command Injection detected from 135.49.96.236 - payload: ../../../etc/passwd...,web_attack,BR,Scanning Service,Sunday,2,True,False,0.7
2024-03-10 06:03:38,10.84.118.192,163.158.116.111,0,0,DNS,26618,87,276.87,FIN,,allow,low,0.2,Normal network traffic,none,AU,Cloud Provider,Sunday,6,True,False,0.1
2024-03-10 08:37:24,192.168.30.147,219.196.253.5,0,0,HTTPS,25137,50,133.26,ACK,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,allow,low,0.18,Normal network traffic,none,JP,Government,Sunday,8,True,False,0.1
2024-03-10 09:38:32,10.165.248.222,172.22.30.219,0,0,HTTP,22904,40,57.63,FIN,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,allow,low,0.24,Normal network traffic,none,UK,University,Sunday,9,True,True,0.1
2024-03-10 10:16:00,192.168.47.189,131.63.85.119,60070,80,HTTPS,8619717,39788,3019.32,PSH,,allow,critical,0.86,Potential data exfiltration - large outbound transfer to 131.63.85.119,data_exfiltration,Unknown,Unknown,Sunday,10,True,True,0.95
2024-03-10 10:30:08,10.167.255.163,154.137.27.117,0,0,ICMP,47619,35,8.29,ACK,,allow,low,0.27,Normal network traffic,none,DE,University,Sunday,10,True,True,0.1
2024-03-10 11:28:57,192.168.204.83,37.227.212.24,61739,110,TCP,43572,72,20.83,PSH,,allow,low,0.28,Normal network traffic,none,US,ISP,Sunday,11,True,True,0.1
2024-03-10 13:43:44,172.27.34.178,161.35.74.62,0,0,DNS,27848,70,151.55,SYN,,allow,low,0.12,Normal network traffic,none,CA,Cloud Provider,Sunday,13,True,True,0.1
2024-03-10 14:27:43,192.168.116.94,172.31.221.240,19424,443,UDP,48591,15,224.34,URG,,allow,low,0.27,Normal network traffic,none,FR,Government,Sunday,14,True,True,0.1
2024-03-10 14:49:55,172.30.104.195,43.94.11.33,0,0,FTP,47759,31,198.64,URG,,allow,low,0.24,Normal network traffic,none,US,ISP,Sunday,14,True,True,0.1
2024-03-10 14:57:32,10.46.245.20,10.178.252.208,0,0,ICMP,1811,54,16.07,PSH,,allow,low,0.17,Normal network traffic,none,DE,Corporate,Sunday,14,True,True,0.1
2024-03-10 15:05:23,10.85.229.110,113.216.221.195,0,0,SSH,10279,62,6.04,RST,,allow,low,0.19,Normal network traffic,none,US,University,Sunday,15,True,True,0.1
2024-03-10 16:04:16,172.18.119.91,117.184.28.128,0,0,POP3,37215,22,110.37,FIN,,allow,low,0.25,Normal network traffic,none,FR,Corporate,Sunday,16,True,True,0.1
2024-03-11 00:04:30,99.151.145.108,172.16.191.101,54301,971,TCP,158,1,0.04,RST,,block,medium,0.9,Port scan detected from 99.151.145.108,port_scan,Unknown,Botnet,Monday,0,False,False,0.6
2024-03-11 00:06:24,10.53.194.234,192.168.156.244,0,0,HTTP,38653,63,28.75,FIN,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,allow,low,0.27,Normal network traffic,none,FR,University,Monday,0,False,False,0.1
2024-03-11 02:39:24,192.168.77.58,192.168.60.174,0,0,SSH,27575,63,4.3,SYN,,allow,low,0.17,Normal network traffic,none,FR,University,Monday,2,False,False,0.1
2024-03-11 05:52:03,172.28.190.104,10.174.237.82,0,0,HTTP,19223,95,162.9,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,allow,low,0.14,Normal network traffic,none,FR,University,Monday,5,False,False,0.1
2024-03-11 10:14:00,135.49.96.236,172.30.206.97,31587,8080,HTTP,6491,75,26.7,PSH,sqlmap/1.0,block,critical,0.8,XXE Attack detected from 135.49.96.236 - payload: ' OR 1=1--...,web_attack,US,Malicious,Monday,10,False,True,0.7
2024-03-11 11:52:29,10.63.108.67,192.168.190.179,0,0,SMTP,32097,77,133.89,,,allow,low,0.19,Normal network traffic,none,FR,University,Monday,11,False,True,0.1
2024-03-11 12:27:04,172.25.206.33,115.217.47.131,0,0,HTTPS,42192,98,194.41,PSH,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X),allow,low,0.23,Normal network traffic,none,UK,Government,Monday,12,False,True,0.1
2024-03-11 12:49:04,192.168.236.61,157.252.196.139,0,0,POP3,9888,80,172.42,RST,,allow,low,0.2,Normal network traffic,none,JP,ISP,Monday,12,False,True,0.1
2024-03-11 16:25:56,172.22.75.12,198.20.232.247,0,0,SMTP,47191,76,164.18,PSH,,allow,low,0.3,Normal network traffic,none,DE,Corporate,Monday,16,False,True,0.1
2024-03-11 17:29:01,172.31.48.125,172.28.121.8,0,0,POP3,16825,74,122.12,ACK,,allow,low,0.14,Normal network traffic,none,US,Government,Monday,17,False,True,0.1
2024-03-11 20:10:00,172.29.161.213,6.125.138.62,39377,8080,HTTPS,48899428,15339,2099.9,PSH,,allow,critical,0.85,Potential data exfiltration - large outbound transfer to 6.125.138.62,data_exfiltration,CN,Unknown,Monday,20,False,False,0.95
2024-03-11 21:36:35,192.168.241.156,10.207.61.120,0,0,FTP,6100,43,206.54,RST,,allow,low,0.3,Normal network traffic,none,DE,University,Monday,21,False,False,0.1
2024-03-11 21:46:00,192.168.126.179,6.125.138.62,13243,80,FTP,34805013,47041,1682.85,PSH,Custom Tool,allow,critical,0.91,Potential data exfiltration - large outbound transfer to 6.125.138.62,data_exfiltration,KP,Unknown,Monday,21,False,False,0.95
2024-03-12 00:30:00,144.227.94.106,172.28.120.73,17714,80,HTTP,7270,17,26.79,PSH,OWASP ZAP,block,high,0.92,LDAP Injection detected from 144.227.94.106 - payload: ; cat /etc/passwd...,web_attack,US,Malicious,Tuesday,0,False,False,0.7
2024-03-12 05:07:00,147.143.46.198,192.168.193.115,50648,8080,HTTPS,5359,50,10.03,PSH,Nikto/2.1.6,block,medium,0.86,LDAP Injection detected from 147.143.46.198 - payload: <?php system($_GET['cmd']); ?>...,web_attack,US,Unknown,Tuesday,5,False,False,0.7
2024-03-12 05:10:53,172.19.55.107,10.63.144.197,36063,110,TCP,11103,10,201.45,SYN,,allow,low,0.24,Normal network traffic,none,CA,Government,Tuesday,5,False,False,0.1
2024-03-12 15:11:32,172.26.127.200,2.29.45.125,0,0,ICMP,34153,84,283.6,,,allow,low,0.2,Normal network traffic,none,CA,University,Tuesday,15,False,True,0.1
2024-03-12 16:28:00,192.168.135.80,6.125.138.62,41076,21,HTTPS,44830058,38949,1653.06,PSH,Custom Tool,allow,critical,0.87,Potential data exfiltration - large outbound transfer to 6.125.138.62,data_exfiltration,CN,Suspicious,Tuesday,16,False,True,0.95
2024-03-12 18:44:33,172.21.37.245,192.168.10.48,4760,110,UDP,27736,53,6.38,URG,,allow,low,0.25,Normal network traffic,none,JP,Corporate,Tuesday,18,False,False,0.1
2024-03-12 21:19:59,192.168.247.173,121.92.132.34,0,0,SSH,45792,42,176.7,PSH,,allow,low,0.17,Normal network traffic,none,FR,Government,Tuesday,21,False,False,0.1
2024-03-12 22:18:46,192.168.136.217,172.24.179.234,0,0,DNS,12389,31,206.93,,,allow,low,0.1,Normal network traffic,none,JP,Corporate,Tuesday,22,False,False,0.1
2024-03-13 00:04:00,99.151.145.108,10.19.2.53,30309,18353,TCP,118,4,0.02,SYN,,block,medium,0.93,Port scan detected from 99.151.145.108,port_scan,CN,Tor Exit,Wednesday,0,False,False,0.6
2024-03-13 02:02:49,192.168.233.203,158.62.242.144,0,0,FTP,4005,78,219.78,ACK,,allow,low,0.25,Normal network traffic,none,US,University,Wednesday,2,False,False,0.1
2024-03-13 03:30:08,10.211.218.160,192.168.153.3,38647,993,UDP,5831,57,73.64,PSH,,allow,low,0.21,Normal network traffic,none,JP,University,Wednesday,3,False,False,0.1
2024-03-13 08:11:27,10.33.110.89,90.155.114.116,14191,25,TCP,31313,50,80.96,RST,,allow,low,0.14,Normal network traffic,none,CA,Corporate,Wednesday,8,False,False,0.1
2024-03-13 10:01:26,172.18.2.113,213.213.237.235,0,0,POP3,39959,74,69.36,FIN,,allow,low,0.27,Normal network traffic,none,CA,Government,Wednesday,10,False,True,0.1
2024-03-13 10:08:28,10.218.70.130,112.193.42.126,0,0,HTTP,1625,63,31.39,PSH,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X),allow,low,0.22,Normal network traffic,none,UK,Government,Wednesday,10,False,True,0.1
2024-03-13 11:20:43,10.228.212.6,10.146.179.55,0,0,SMTP,30456,81,286.98,,,allow,low,0.13,Normal network traffic,none,AU,University,Wednesday,11,False,True,0.1
2024-03-13 11:49:36,10.230.55.93,10.91.248.193,0,0,POP3,4226,79,102.06,PSH,,allow,low,0.19,Normal network traffic,none,US,University,Wednesday,11,False,True,0.1
2024-03-13 13:37:46,10.206.121.48,144.103.39.152,0,0,HTTPS,10053,14,219.22,FIN,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,allow,low,0.15,Normal network traffic,none,US,ISP,Wednesday,13,False,True,0.1
2024-03-13 15:46:51,172.30.237.239,134.183.218.100,40641,993,UDP,37433,77,66.35,SYN,,allow,low,0.11,Normal network traffic,none,US,Cloud Provider,Wednesday,15,False,True,0.1
2024-03-13 17:18:18,10.55.140.69,10.103.125.18,0,0,POP3,5733,72,253.95,ACK,,allow,low,0.13,Normal network traffic,none,US,Government,Wednesday,17,False,True,0.1
2024-03-13 22:59:12,10.49.211.222,10.27.182.12,0,0,SMTP,46567,39,137.31,ACK,,allow,low,0.22,Normal network traffic,none,DE,Government,Wednesday,22,False,False,0.1
2024-03-14 00:04:46,143.180.127.172,172.30.54.64,59294,35092,TCP,153,2,1.78,SYN,,block,medium,0.8,Port scan detected from 143.180.127.172,port_scan,RU,Suspicious,Thursday,0,False,False,0.6
2024-03-14 00:38:04,172.27.86.185,59.244.212.33,0,0,SSH,18937,22,121.71,URG,,allow,low,0.26,Normal network traffic,none,JP,ISP,Thursday,0,False,False,0.1
2024-03-14 00:47:08,172.20.3.18,74.123.103.198,0,0,POP3,1943,20,127.48,,,allow,low,0.23,Normal network traffic,none,JP,Corporate,Thursday,0,False,False,0.1
2024-03-14 03:34:18,192.168.203.67,88.13.71.194,0,0,HTTP,26755,25,51.26,URG,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,allow,low,0.29,Normal network traffic,none,FR,Cloud Provider,Thursday,3,False,False,0.1
2024-03-14 03:36:43,10.202.0.40,198.74.148.11,0,0,SMTP,18914,92,23.8,RST,,allow,low,0.23,Normal network traffic,none,JP,Government,Thursday,3,False,False,0.1
2024-03-14 03:58:47,10.91.123.145,121.198.185.123,0,0,HTTP,27603,97,9.59,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,allow,low,0.26,Normal network traffic,none,FR,University,Thursday,3,False,False,0.1
2024-03-14 06:02:50,172.23.105.217,172.17.39.105,0,0,POP3,23639,31,196.54,ACK,,allow,low,0.12,Normal network traffic,none,UK,Government,Thursday,6,False,False,0.1
2024-03-14 06:10:14,172.23.189.73,192.168.110.108,0,0,HTTP,40485,76,278.73,FIN,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,allow,low,0.18,Normal network traffic,none,AU,Government,Thursday,6,False,False,0.1
2024-03-14 08:07:00,8.103.81.130,10.56.95.63,42624,443,HTTP,3137,22,26.83,PSH,Mozilla/5.0 (compatible; AttackBot/1.0),block,medium,0.93,CSRF Attack detected from 8.103.81.130 - payload: ../../../etc/passwd...,web_attack,BR,Unknown,Thursday,8,False,False,0.7
2024-03-14 13:44:46,172.31.146.207,192.168.151.234,0,0,SMTP,14331,8,173.8,PSH,,allow,low,0.11,Normal network traffic,none,UK,Corporate,Thursday,13,False,True,0.1
2024-03-14 15:17:58,192.168.220.159,10.251.137.226,0,0,POP3,23891,43,91.38,SYN,,allow,low,0.23,Normal network traffic,none,JP,Cloud Provider,Thursday,15,False,True,0.1
2024-03-14 15:33:58,192.168.89.248,129.21.160.98,31752,993,UDP,28551,60,7.97,PSH,,allow,low,0.11,Normal network traffic,none,JP,University,Thursday,15,False,True,0.1
2024-03-14 15:35:26,10.65.254.61,192.168.43.133,0,0,DNS,42109,66,202.27,PSH,,allow,low,0.14,Normal network traffic,none,DE,ISP,Thursday,15,False,True,0.1
2024-03-14 17:00:54,10.68.147.30,187.187.206.94,3989,80,UDP,37437,72,58.48,PSH,,allow,low,0.16,Normal network traffic,none,DE,Cloud Provider,Thursday,17,False,True,0.1
2024-03-14 17:58:00,192.168.47.189,195.235.138.51,53009,443,FTP,47291606,9803,199.33,PSH,Data Exfil Tool,allow,critical,0.85,Potential data exfiltration - large outbound transfer to 195.235.138.51,data_exfiltration,CN,Command & Control,Thursday,17,False,True,0.95
2024-03-14 20:11:07,192.168.1.207,4.234.254.219,0,0,ICMP,32743,70,242.26,PSH,,allow,low,0.28,Normal network traffic,none,CA,ISP,Thursday,20,False,False,0.1
2024-03-14 20:16:12,172.22.127.252,64.223.190.58,61012,443,UDP,2563,88,195.99,ACK,,allow,low,0.23,Normal network traffic,none,FR,Government,Thursday,20,False,False,0.1
2024-03-14 21:44:03,192.168.96.75,10.88.194.122,0,0,SMTP,42068,41,221.8,PSH,,allow,low,0.11,Normal network traffic,none,UK,Government,Thursday,21,False,False,0.1
2024-03-14 23:31:24,10.105.200.65,10.96.244.53,0,0,ICMP,27479,24,122.62,ACK,,allow,low,0.11,Normal network traffic,none,UK,ISP,Thursday,23,False,False,0.1
2024-03-15 00:00:15,143.180.127.172,10.210.118.114,55019,41238,TCP,155,2,1.3,FIN,,block,high,0.83,Port scan detected from 143.180.127.172,port_scan,KP,Suspicious,Friday,0,False,False,0.6
2024-03-15 01:17:14,10.86.31.124,145.253.57.147,0,0,SMTP,7548,35,232.56,,,allow,low,0.3,Normal network traffic,none,FR,Corporate,Friday,1,False,False,0.1
2024-03-15 01:36:03,172.28.184.68,176.38.84.113,0,0,HTTP,49263,66,115.31,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X),allow,low,0.18,Normal network traffic,none,UK,ISP,Friday,1,False,False,0.1
2024-03-15 04:13:13,172.16.74.208,186.52.75.97,0,0,HTTP,28055,87,252.51,SYN,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,allow,low,0.17,Normal network traffic,none,DE,ISP,Friday,4,False,False,0.1
2024-03-15 05:01:13,172.23.128.89,172.23.152.211,0,0,POP3,21483,39,206.16,URG,,allow,low,0.22,Normal network traffic,none,US,Corporate,Friday,5,False,False,0.1
2024-03-15 05:02:44,172.25.186.242,16.242.86.147,0,0,POP3,3446,85,297.11,,,allow,low,0.25,Normal network traffic,none,US,University,Friday,5,False,False,0.1
2024-03-15 06:00:07,10.60.96.194,172.29.68.170,28158,53,TCP,22978,72,241.83,ACK,,allow,low,0.1,Normal network traffic,none,CA,University,Friday,6,False,False,0.1
2024-03-15 07:10:49,172.22.253.124,77.124.220.153,0,0,SSH,45317,44,259.97,SYN,,allow,low,0.17,Normal network traffic,none,AU,University,Friday,7,False,False,0.1
2024-03-15 07:33:06,172.27.154.1,172.31.211.52,55858,110,UDP,27698,8,191.45,,,allow,low,0.25,Normal network traffic,none,AU,University,Friday,7,False,False,0.1
2024-03-15 07:52:58,10.164.46.55,10.73.89.110,0,0,POP3,43331,67,66.39,FIN,,allow,low,0.16,Normal network traffic,none,FR,Cloud Provider,Friday,7,False,False,0.1
2024-03-15 08:09:22,172.20.239.226,192.168.181.29,0,0,SMTP,26607,8,113.17,,,allow,low,0.28,Normal network traffic,none,UK,ISP,Friday,8,False,False,0.1
2024-03-15 09:45:00,189.128.246.107,10.45.102.147,41617,8080,HTTPS,5490,63,29.35,PSH,Nikto/2.1.6,block,critical,0.87,XSS Attack detected from 189.128.246.107 - payload: ../../../etc/passwd...,web_attack,Unknown,Malicious,Friday,9,False,True,0.7
2024-03-15 13:24:49,172.23.196.139,172.28.46.244,12132,25,UDP,19798,35,147.99,SYN,,allow,low,0.13,Normal network traffic,none,UK,Government,Friday,13,False,True,0.1
2024-03-15 14:12:40,10.22.122.177,192.168.101.73,0,0,POP3,18682,23,65.76,FIN,,allow,low,0.24,Normal network traffic,none,UK,Cloud Provider,Friday,14,False,True,0.1
2024-03-15 15:08:07,10.211.216.19,172.22.176.139,0,0,HTTPS,40175,8,32.88,URG,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,allow,low,0.3,Normal network traffic,none,DE,Cloud Provider,Friday,15,False,True,0.1
2024-03-15 16:36:00,88.188.142.17,172.28.120.73,18762,443,HTTP,9156,54,4.41,PSH,OWASP ZAP,block,high,0.83,XSS Attack detected from 88.188.142.17 - payload: ; cat /etc/passwd...,web_attack,RU,Scanning Service,Friday,16,False,True,0.7
2024-03-15 16:58:17,10.129.153.229,192.168.108.206,0,0,ICMP,27776,58,202.74,RST,,allow,low,0.1,Normal network traffic,none,AU,Cloud Provider,Friday,16,False,True,0.1
2024-03-15 20:15:33,10.53.113.14,10.210.88.208,0,0,HTTPS,46299,80,145.91,SYN,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,allow,low,0.28,Normal network traffic,none,AU,Cloud Provider,Friday,20,False,False,0.1
2024-03-15 22:41:03,192.168.104.63,172.20.73.90,0,0,DNS,6198,38,135.89,URG,,allow,low,0.27,Normal network traffic,none,CA,ISP,Friday,22,False,False,0.1
2024-03-16 02:53:19,10.235.4.129,10.25.128.196,0,0,SMTP,10680,73,51.91,FIN,,allow,low,0.25,Normal network traffic,none,DE,Cloud Provider,Saturday,2,True,False,0.1
2024-03-16 04:11:23,192.168.203.108,192.168.175.68,0,0,ICMP,11931,28,273.42,FIN,,allow,low,0.25,Normal network traffic,none,CA,Corporate,Saturday,4,True,False,0.1
2024-03-16 04:23:00,192.168.126.179,209.169.107.98,17353,80,TCP,13387710,5742,606.22,PSH,Data Exfil Tool,allow,critical,0.92,Potential data exfiltration - large outbound transfer to 209.169.107.98,data_exfiltration,Unknown,Command & Control,Saturday,4,True,False,0.95
2024-03-16 05:48:51,10.244.236.62,80.205.68.196,0,0,DNS,20773,79,20.29,SYN,,allow,low,0.12,Normal network traffic,none,CA,University,Saturday,5,True,False,0.1
2024-03-16 08:58:26,10.18.21.85,10.113.217.150,0,0,SSH,45042,69,191.53,RST,,allow,low,0.28,Normal network traffic,none,JP,University,Saturday,8,True,False,0.1
2024-03-16 14:04:51,172.16.134.58,10.83.122.137,0,0,POP3,10773,85,239.14,FIN,,allow,low,0.11,Normal network traffic,none,UK,Corporate,Saturday,14,True,True,0.1
2024-03-16 21:48:11,10.193.3.241,10.132.183.8,41885,80,TCP,42420,86,165.41,SYN,,allow,low,0.14,Normal network traffic,none,JP,Corporate,Saturday,21,True,False,0.1
2024-03-17 02:25:57,172.20.183.228,10.88.131.151,63221,22,TCP,13950,25,37.94,RST,,allow,low,0.12,Normal network traffic,none,JP,Government,Sunday,2,True,False,0.1
2024-03-17 03:07:31,192.168.169.110,192.168.148.109,0,0,HTTP,16538,50,211.01,SYN,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,allow,low,0.29,Normal network traffic,none,US,Cloud Provider,Sunday,3,True,False,0.1
2024-03-17 03:21:30,192.168.234.83,51.114.165.70,14950,8080,UDP,18847,53,164.6,PSH,,allow,low,0.25,Normal network traffic,none,CA,Cloud Provider,Sunday,3,True,False,0.1
2024-03-17 03:38:57,10.192.123.194,96.12.161.125,0,0,SSH,13086,97,4.91,RST,,allow,low,0.26,Normal network traffic,none,AU,ISP,Sunday,3,True,False,0.1
2024-03-17 04:11:18,10.109.143.110,10.51.9.24,8094,995,TCP,3446,5,57.81,RST,,allow,low,0.21,Normal network traffic,none,US,Government,Sunday,4,True,False,0.1
2024-03-17 06:55:56,10.162.101.252,203.17.140.222,0,0,ICMP,5313,100,282.15,RST,,allow,low,0.25,Normal network traffic,none,AU,University,Sunday,6,True,False,0.1
2024-03-17 08:13:09,192.168.14.193,21.188.238.199,0,0,HTTPS,9738,58,187.8,PSH,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,allow,low,0.22,Normal network traffic,none,AU,University,Sunday,8,True,False,0.1
